,Game_ID,Report,player_name,points,assists,total_rebounds,steals,blocks
92,15,"The Cleveland Cavaliers (53 - 29) defeated the Washington Wizards (46 - 36) 113 - 108 on Wednesday at Quicken Loans Arena in Cleveland. With 50 seconds left in the game, Kendrick Perkins was able to hit a jumper and put the Cavaliers up two. It was Dejuan Blair who came up big for the Wizards though, banking in a shot to tie the game with just over seven seconds left in the game. Matthew Dellavedova had a chance to win the game at the end of regulation, but he missed and it went to overtime. In overtime, the Cavaliers took control of the game and ended up winning a momentum builder for the playoffs. Both teams had locked up their playoff spots before this game, but we now know for sure who each will play. The Wizards will take on the Toronto Raptors in the first round, while the Cavaliers will play the Boston Celtics. With LeBron James being held out of the lineup and the usual starters getting very limited minutes, it was the bench that took over this game for the Cavaliers. Iman Shumpert and Matthew Dellavedova had the biggest games off the bench. Shumpert went 7 - for - 12 from the field and 3 - for - 5 from the three - point line to score 18 points, while also adding six rebounds and two steals. Dellavedova, on the other hand, went 6 - for - 11 from the floor and 4 - for - 5 from deep to score 18 points, to go along with 12 assists and two steals. The double - double was the first for Dellavedova on the year, while both his point and assist totals were season - highs as well. Tristan Thompson was the other bench player to reach double figures. In 21 minutes, he finished with 12 points (4 - 7 FG, 4 - 4 FT) and eight rebounds, boosting his April averages to 7 points and 8 rebounds per game over 23 minutes. Playing just 18 minutes with the starters, Kevin Love was still very efficient with his time and chipped in with 19 points (6 - 12 FG, 5 - 6 3Pt, 2 - 2 FT) and three rebounds before getting most of the night off for rest. Like the Cavaliers, the Wizards rested the majority of their players, as John Wall, Bradley Beal and Paul Pierce were all held out of this matchup. It was Martell Webster who had the biggest outing, as he came off the bench for 20 points (5 - 9 FG, 3 - 5 3Pt, 7 - 8 FT) and three rebounds over 36 minutes. The 20 points were a new season - high for the forward, as he had yet to break double figures in points during this season. Rasual Butler was another reason the Wizards were able to keep this game close. He finished with 17 points (7 - 19 FG, 3 - 8 3Pt), seven rebounds and two steals, while playing 45 minutes. It was a nice end to the season for Butler, who finishes the year with averages of 8 points and 3 rebounds over 74 games. Both Kevin Seraphin and Ramon Sessions reached double figures in points as well. Seraphin recorded 12 points (6 - 13 FG, 0 - 1 FT), 12 rebounds and three blocked shots, while Sessions added 14 points (4 - 8 FG, 2 - 2 3Pt, 4 - 6 FT) and six assists. This marks the final regular season game for both teams, but each will head into the playoffs which start this weekend.
"," ""Ramon Sessions""]",18,2,0,2,2
93,16,"The Los Angeles Lakers (5 - 23) defeated the Denver Nuggets (11 - 17) 111 - 107 on Tuesday night. The game was a tale of two halves, as these teams showed why they have struggled so much this season. The Nuggets scored 64 points in the first half to take a 13 - point lead, but blew it in the second half with some bad defense. The Lakers outscored Denver 32 - 16 in the third quarter and went to Kobe Bryant to close things out at the end. Denver made some crucial errors late and it really hurt them in a game they really should have won. It was a vintage Kobe performance, as he carried the Lakers to a much needed win. He matched his season - high with 31 points and hit multiple baskets late to seal the victory. Jordan Clarkson and Lou Williams both played good as well, as they scored 36 points combined. The offense has been terrible all season, for the Lakers, but this 111 - spot will hopefully get them going. Their next game will be on Christmas, when they take on the Los Angeles Clippers. The Nuggets had a season - high 21 - point lead in the second quarter, but managed to choke that away. They let the Lakers go on a 23 - 3 run between the second and third quarter and could never recover after that. Will Barton scored 18 points in the first quarter, but really struggled after that, finishing with 25 in the game. The one bright spot was the bench, as all four players who came off the bench scored at least nine points while accumulating 58 points all together. Denver also played this game without Danilo Gallinari and that might have been the key in the loss with no go - to weapon at the end of the game. This was a brutal loss for Nuggets fans and they'll look to bounce - back on Wednesday when they take on the Phoenix Suns.
","""Kobe Bryant""",31,1,0,0,1
94,16,"The Los Angeles Lakers (5 - 23) defeated the Denver Nuggets (11 - 17) 111 - 107 on Tuesday night. The game was a tale of two halves, as these teams showed why they have struggled so much this season. The Nuggets scored 64 points in the first half to take a 13 - point lead, but blew it in the second half with some bad defense. The Lakers outscored Denver 32 - 16 in the third quarter and went to Kobe Bryant to close things out at the end. Denver made some crucial errors late and it really hurt them in a game they really should have won. It was a vintage Kobe performance, as he carried the Lakers to a much needed win. He matched his season - high with 31 points and hit multiple baskets late to seal the victory. Jordan Clarkson and Lou Williams both played good as well, as they scored 36 points combined. The offense has been terrible all season, for the Lakers, but this 111 - spot will hopefully get them going. Their next game will be on Christmas, when they take on the Los Angeles Clippers. The Nuggets had a season - high 21 - point lead in the second quarter, but managed to choke that away. They let the Lakers go on a 23 - 3 run between the second and third quarter and could never recover after that. Will Barton scored 18 points in the first quarter, but really struggled after that, finishing with 25 in the game. The one bright spot was the bench, as all four players who came off the bench scored at least nine points while accumulating 58 points all together. Denver also played this game without Danilo Gallinari and that might have been the key in the loss with no go - to weapon at the end of the game. This was a brutal loss for Nuggets fans and they'll look to bounce - back on Wednesday when they take on the Phoenix Suns.
"," ""Jordan Clarkson""",36,2,0,0,0
95,16,"The Los Angeles Lakers (5 - 23) defeated the Denver Nuggets (11 - 17) 111 - 107 on Tuesday night. The game was a tale of two halves, as these teams showed why they have struggled so much this season. The Nuggets scored 64 points in the first half to take a 13 - point lead, but blew it in the second half with some bad defense. The Lakers outscored Denver 32 - 16 in the third quarter and went to Kobe Bryant to close things out at the end. Denver made some crucial errors late and it really hurt them in a game they really should have won. It was a vintage Kobe performance, as he carried the Lakers to a much needed win. He matched his season - high with 31 points and hit multiple baskets late to seal the victory. Jordan Clarkson and Lou Williams both played good as well, as they scored 36 points combined. The offense has been terrible all season, for the Lakers, but this 111 - spot will hopefully get them going. Their next game will be on Christmas, when they take on the Los Angeles Clippers. The Nuggets had a season - high 21 - point lead in the second quarter, but managed to choke that away. They let the Lakers go on a 23 - 3 run between the second and third quarter and could never recover after that. Will Barton scored 18 points in the first quarter, but really struggled after that, finishing with 25 in the game. The one bright spot was the bench, as all four players who came off the bench scored at least nine points while accumulating 58 points all together. Denver also played this game without Danilo Gallinari and that might have been the key in the loss with no go - to weapon at the end of the game. This was a brutal loss for Nuggets fans and they'll look to bounce - back on Wednesday when they take on the Phoenix Suns.
"," ""Lou Williams""]",31,2,0,0,0
96,17,"The visiting Dallas Mavericks took down the Portland Trail Blazers on Friday, 108 - 104. Dallas (20 - 30) has picked up steam in recent weeks after what was an abysmal start to the season. Friday's victory was marked by a breakout performance from D-League call - up Yogi Ferrell. Ferrell, who shot an astounding 9 - of - 11 from three - point range, scored a career - high 32 points to lead the Mavericks including a game - clinching three - pointer with under 30 seconds remaining. While Ferrell dropped jaws with his impressive play, wing Wesley Matthews also put together a stellar performance, scoring 27 points and coming away with six rebounds. As a whole, the team earned the win on the backs of strong three - point shooting. The Mavs shot an impressive 17 - of - 31 from beyond the arc. Portland (22 - 29), meanwhile, was let down by star point guard Damian Lillard. Lillard shot just 4 - of - 20 on the night in quite possibly his worst outing of the season. On the other hand, wing Evan Turner steped up for one of his best performances as a Blazer. Turner scored 24 points on 10 - of - 17 shooting. The Blazers held a rare advantage in the rebounding column, but were unable to shoot with nearly the efficiency of Dallas, ultimately ending in the loss. The Blazers will visit OKC on Sunday, while the Mavericks will visit Denver on Monday.
","""Yogi Ferrell""",32,2,10,0,2
97,17,"The visiting Dallas Mavericks took down the Portland Trail Blazers on Friday, 108 - 104. Dallas (20 - 30) has picked up steam in recent weeks after what was an abysmal start to the season. Friday's victory was marked by a breakout performance from D-League call - up Yogi Ferrell. Ferrell, who shot an astounding 9 - of - 11 from three - point range, scored a career - high 32 points to lead the Mavericks including a game - clinching three - pointer with under 30 seconds remaining. While Ferrell dropped jaws with his impressive play, wing Wesley Matthews also put together a stellar performance, scoring 27 points and coming away with six rebounds. As a whole, the team earned the win on the backs of strong three - point shooting. The Mavs shot an impressive 17 - of - 31 from beyond the arc. Portland (22 - 29), meanwhile, was let down by star point guard Damian Lillard. Lillard shot just 4 - of - 20 on the night in quite possibly his worst outing of the season. On the other hand, wing Evan Turner steped up for one of his best performances as a Blazer. Turner scored 24 points on 10 - of - 17 shooting. The Blazers held a rare advantage in the rebounding column, but were unable to shoot with nearly the efficiency of Dallas, ultimately ending in the loss. The Blazers will visit OKC on Sunday, while the Mavericks will visit Denver on Monday.
"," ""Wesley Matthews""]",27,6,6,6,1
98,18,"The Miami Heat (30) defeated the Toronto Raptors (2 - 1) 107 - 102 on Sunday at American Airlines Arena in Miami. In a close game between two Eastern Conference playoff hopefuls, the Heat were able to slip away with the victory despite committing 17 turnovers compared to the Raptors' 10. Miami had 22 assists as a team, which helped to compensate for the high volume of turnovers. The Raptors were led by All-Star DeMar DeRozan, who finished with 30 points, three rebounds, one assist, and four steals in 40 minutes of action. Kyle Lowry added 22 points of his own, to go along with two rebounds, three assists, and two turnovers. Center Jonas Valanciunas neared a double - double with 14 points and eight rebounds. Filling in for Amir Johnson (ankle) in the starting lineup, Patrick Patterson was held scoreless but only played 14 minutes despite drawing the start. The Raptors isntead turned to Tyler Hansbrough and James Johnson, who played 24 and 20 minutes, respectively. Greivis Vasquez came off the bench to score 12 points and fnished with two rebounds, two assists, and a steal. The Heat's dynamic duo of Chris Bosh and Dwyane Wade were in full force Sunday. Wade nearly had a triple - double, posting a line of 19 points (7 - 11 FG, 1 - 1 3Pt, 4 - 6 FT), 11 rebounds, seven assists, and two blocked shots. Bosh had 21 points of his own, along with 11 rebounds, four assists, and a steal. Luol Deng got the start at small forward and put up 18 points, four rebounds, three assists, a steal, and a block. Mario Chalmers came off the bench for 12 points but fouled out in 23 minutes of game time. Shawne Williams chipped in 16 points while making his third consecutive start at center. Both Udonis Haslem (quad) and Chris Andersen (ribs) did not play. The Heat will play next at home against the Houston Rockets on Tuesday, while the Raptors will go on the road to take on the Oklahoma City Thunder on Tuesday.
",'DeMar DeRozan',30,1,3,4,0
99,18,"The Miami Heat (30) defeated the Toronto Raptors (2 - 1) 107 - 102 on Sunday at American Airlines Arena in Miami. In a close game between two Eastern Conference playoff hopefuls, the Heat were able to slip away with the victory despite committing 17 turnovers compared to the Raptors' 10. Miami had 22 assists as a team, which helped to compensate for the high volume of turnovers. The Raptors were led by All-Star DeMar DeRozan, who finished with 30 points, three rebounds, one assist, and four steals in 40 minutes of action. Kyle Lowry added 22 points of his own, to go along with two rebounds, three assists, and two turnovers. Center Jonas Valanciunas neared a double - double with 14 points and eight rebounds. Filling in for Amir Johnson (ankle) in the starting lineup, Patrick Patterson was held scoreless but only played 14 minutes despite drawing the start. The Raptors isntead turned to Tyler Hansbrough and James Johnson, who played 24 and 20 minutes, respectively. Greivis Vasquez came off the bench to score 12 points and fnished with two rebounds, two assists, and a steal. The Heat's dynamic duo of Chris Bosh and Dwyane Wade were in full force Sunday. Wade nearly had a triple - double, posting a line of 19 points (7 - 11 FG, 1 - 1 3Pt, 4 - 6 FT), 11 rebounds, seven assists, and two blocked shots. Bosh had 21 points of his own, along with 11 rebounds, four assists, and a steal. Luol Deng got the start at small forward and put up 18 points, four rebounds, three assists, a steal, and a block. Mario Chalmers came off the bench for 12 points but fouled out in 23 minutes of game time. Shawne Williams chipped in 16 points while making his third consecutive start at center. Both Udonis Haslem (quad) and Chris Andersen (ribs) did not play. The Heat will play next at home against the Houston Rockets on Tuesday, while the Raptors will go on the road to take on the Oklahoma City Thunder on Tuesday.
", 'Kyle Lowry',22,3,2,2,1
100,18,"The Miami Heat (30) defeated the Toronto Raptors (2 - 1) 107 - 102 on Sunday at American Airlines Arena in Miami. In a close game between two Eastern Conference playoff hopefuls, the Heat were able to slip away with the victory despite committing 17 turnovers compared to the Raptors' 10. Miami had 22 assists as a team, which helped to compensate for the high volume of turnovers. The Raptors were led by All-Star DeMar DeRozan, who finished with 30 points, three rebounds, one assist, and four steals in 40 minutes of action. Kyle Lowry added 22 points of his own, to go along with two rebounds, three assists, and two turnovers. Center Jonas Valanciunas neared a double - double with 14 points and eight rebounds. Filling in for Amir Johnson (ankle) in the starting lineup, Patrick Patterson was held scoreless but only played 14 minutes despite drawing the start. The Raptors isntead turned to Tyler Hansbrough and James Johnson, who played 24 and 20 minutes, respectively. Greivis Vasquez came off the bench to score 12 points and fnished with two rebounds, two assists, and a steal. The Heat's dynamic duo of Chris Bosh and Dwyane Wade were in full force Sunday. Wade nearly had a triple - double, posting a line of 19 points (7 - 11 FG, 1 - 1 3Pt, 4 - 6 FT), 11 rebounds, seven assists, and two blocked shots. Bosh had 21 points of his own, along with 11 rebounds, four assists, and a steal. Luol Deng got the start at small forward and put up 18 points, four rebounds, three assists, a steal, and a block. Mario Chalmers came off the bench for 12 points but fouled out in 23 minutes of game time. Shawne Williams chipped in 16 points while making his third consecutive start at center. Both Udonis Haslem (quad) and Chris Andersen (ribs) did not play. The Heat will play next at home against the Houston Rockets on Tuesday, while the Raptors will go on the road to take on the Oklahoma City Thunder on Tuesday.
", 'Jonas Valanciunas',14,22,8,0,8
101,18,"The Miami Heat (30) defeated the Toronto Raptors (2 - 1) 107 - 102 on Sunday at American Airlines Arena in Miami. In a close game between two Eastern Conference playoff hopefuls, the Heat were able to slip away with the victory despite committing 17 turnovers compared to the Raptors' 10. Miami had 22 assists as a team, which helped to compensate for the high volume of turnovers. The Raptors were led by All-Star DeMar DeRozan, who finished with 30 points, three rebounds, one assist, and four steals in 40 minutes of action. Kyle Lowry added 22 points of his own, to go along with two rebounds, three assists, and two turnovers. Center Jonas Valanciunas neared a double - double with 14 points and eight rebounds. Filling in for Amir Johnson (ankle) in the starting lineup, Patrick Patterson was held scoreless but only played 14 minutes despite drawing the start. The Raptors isntead turned to Tyler Hansbrough and James Johnson, who played 24 and 20 minutes, respectively. Greivis Vasquez came off the bench to score 12 points and fnished with two rebounds, two assists, and a steal. The Heat's dynamic duo of Chris Bosh and Dwyane Wade were in full force Sunday. Wade nearly had a triple - double, posting a line of 19 points (7 - 11 FG, 1 - 1 3Pt, 4 - 6 FT), 11 rebounds, seven assists, and two blocked shots. Bosh had 21 points of his own, along with 11 rebounds, four assists, and a steal. Luol Deng got the start at small forward and put up 18 points, four rebounds, three assists, a steal, and a block. Mario Chalmers came off the bench for 12 points but fouled out in 23 minutes of game time. Shawne Williams chipped in 16 points while making his third consecutive start at center. Both Udonis Haslem (quad) and Chris Andersen (ribs) did not play. The Heat will play next at home against the Houston Rockets on Tuesday, while the Raptors will go on the road to take on the Oklahoma City Thunder on Tuesday.
", 'Tyler Hansbrough',0,0,7,0,0
102,18,"The Miami Heat (30) defeated the Toronto Raptors (2 - 1) 107 - 102 on Sunday at American Airlines Arena in Miami. In a close game between two Eastern Conference playoff hopefuls, the Heat were able to slip away with the victory despite committing 17 turnovers compared to the Raptors' 10. Miami had 22 assists as a team, which helped to compensate for the high volume of turnovers. The Raptors were led by All-Star DeMar DeRozan, who finished with 30 points, three rebounds, one assist, and four steals in 40 minutes of action. Kyle Lowry added 22 points of his own, to go along with two rebounds, three assists, and two turnovers. Center Jonas Valanciunas neared a double - double with 14 points and eight rebounds. Filling in for Amir Johnson (ankle) in the starting lineup, Patrick Patterson was held scoreless but only played 14 minutes despite drawing the start. The Raptors isntead turned to Tyler Hansbrough and James Johnson, who played 24 and 20 minutes, respectively. Greivis Vasquez came off the bench to score 12 points and fnished with two rebounds, two assists, and a steal. The Heat's dynamic duo of Chris Bosh and Dwyane Wade were in full force Sunday. Wade nearly had a triple - double, posting a line of 19 points (7 - 11 FG, 1 - 1 3Pt, 4 - 6 FT), 11 rebounds, seven assists, and two blocked shots. Bosh had 21 points of his own, along with 11 rebounds, four assists, and a steal. Luol Deng got the start at small forward and put up 18 points, four rebounds, three assists, a steal, and a block. Mario Chalmers came off the bench for 12 points but fouled out in 23 minutes of game time. Shawne Williams chipped in 16 points while making his third consecutive start at center. Both Udonis Haslem (quad) and Chris Andersen (ribs) did not play. The Heat will play next at home against the Houston Rockets on Tuesday, while the Raptors will go on the road to take on the Oklahoma City Thunder on Tuesday.
", 'James Johnson',0,22,0,4,0
103,18,"The Miami Heat (30) defeated the Toronto Raptors (2 - 1) 107 - 102 on Sunday at American Airlines Arena in Miami. In a close game between two Eastern Conference playoff hopefuls, the Heat were able to slip away with the victory despite committing 17 turnovers compared to the Raptors' 10. Miami had 22 assists as a team, which helped to compensate for the high volume of turnovers. The Raptors were led by All-Star DeMar DeRozan, who finished with 30 points, three rebounds, one assist, and four steals in 40 minutes of action. Kyle Lowry added 22 points of his own, to go along with two rebounds, three assists, and two turnovers. Center Jonas Valanciunas neared a double - double with 14 points and eight rebounds. Filling in for Amir Johnson (ankle) in the starting lineup, Patrick Patterson was held scoreless but only played 14 minutes despite drawing the start. The Raptors isntead turned to Tyler Hansbrough and James Johnson, who played 24 and 20 minutes, respectively. Greivis Vasquez came off the bench to score 12 points and fnished with two rebounds, two assists, and a steal. The Heat's dynamic duo of Chris Bosh and Dwyane Wade were in full force Sunday. Wade nearly had a triple - double, posting a line of 19 points (7 - 11 FG, 1 - 1 3Pt, 4 - 6 FT), 11 rebounds, seven assists, and two blocked shots. Bosh had 21 points of his own, along with 11 rebounds, four assists, and a steal. Luol Deng got the start at small forward and put up 18 points, four rebounds, three assists, a steal, and a block. Mario Chalmers came off the bench for 12 points but fouled out in 23 minutes of game time. Shawne Williams chipped in 16 points while making his third consecutive start at center. Both Udonis Haslem (quad) and Chris Andersen (ribs) did not play. The Heat will play next at home against the Houston Rockets on Tuesday, while the Raptors will go on the road to take on the Oklahoma City Thunder on Tuesday.
", 'Greivis Vasquez'],12,22,12,1,1
104,19,"Chris Paul racked up one of the rare monstrous double - double efforts this season after scoring 20 points and adding 20 assists. The Clippers point guard stepped up in the absence of Blake Griffin (knee) and contributed a hand in 60 of the teams 133 points. The majority of Paul's dimes came in the first three quarters, where he racked up 18, capped off by a Marreese Speights fourth quarter three with just over 5:0 remaining. Paul added five rebounds and three steals on 8 - of - 16 shooting in 30 minutes of action. The bench for the Clippers, once again, contributed a strong scoring effort, as both Jamal Crawford and Marreese Speights continue to make up one of the best bench duos in the league this year. Crawford finished with 22 points on 10 - of - 13 shooting, while Speights added 17 points on 17 points on 7 - of - 12 shooting.
","""Chris Paul""",20,20,20,3,0
105,19,"Chris Paul racked up one of the rare monstrous double - double efforts this season after scoring 20 points and adding 20 assists. The Clippers point guard stepped up in the absence of Blake Griffin (knee) and contributed a hand in 60 of the teams 133 points. The majority of Paul's dimes came in the first three quarters, where he racked up 18, capped off by a Marreese Speights fourth quarter three with just over 5:0 remaining. Paul added five rebounds and three steals on 8 - of - 16 shooting in 30 minutes of action. The bench for the Clippers, once again, contributed a strong scoring effort, as both Jamal Crawford and Marreese Speights continue to make up one of the best bench duos in the league this year. Crawford finished with 22 points on 10 - of - 13 shooting, while Speights added 17 points on 17 points on 7 - of - 12 shooting.
"," ""Jamal Crawford""",0,1,0,0,0
106,19,"Chris Paul racked up one of the rare monstrous double - double efforts this season after scoring 20 points and adding 20 assists. The Clippers point guard stepped up in the absence of Blake Griffin (knee) and contributed a hand in 60 of the teams 133 points. The majority of Paul's dimes came in the first three quarters, where he racked up 18, capped off by a Marreese Speights fourth quarter three with just over 5:0 remaining. Paul added five rebounds and three steals on 8 - of - 16 shooting in 30 minutes of action. The bench for the Clippers, once again, contributed a strong scoring effort, as both Jamal Crawford and Marreese Speights continue to make up one of the best bench duos in the league this year. Crawford finished with 22 points on 10 - of - 13 shooting, while Speights added 17 points on 17 points on 7 - of - 12 shooting.
"," ""Marreese Speights""]",17,20,0,0,1
107,20,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
","""Evan Fournier""",14,0,12,0,0
108,20,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
"," ""Elfrid Payton""",12,2,12,0,0
109,20,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
"," ""Nikola Vucevic""",12,0,12,0,12
110,20,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
"," ""Aaron Gordon""",11,0,12,0,1
111,20,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
"," ""Paul George""",13,0,12,0,0
112,20,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
"," ""Monta Ellis""",0,0,12,0,0
113,20,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
"," ""Thaddeus Young""",11,0,12,0,0
114,20,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
"," ""Jeff Teague""",11,0,12,0,0
115,20,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
"," ""C.J. Miles""]",16,0,12,0,0
116,21,"The Memphis Grizzlies (8 - 7) defeated the Dallas Mavericks (9 - 6) 110 - 96 on Tuesday. The Mavericks outplayed the Grizzlies in several categories, yet curiously still came up well short of a victory. Dallas drained 11 three - pointers to Memphis’ seven, and the Mavs also outrebounded the home team 48 to 42. Zaza Pachulia’s performance particularly stood out in this regard, as he held his own against one of the best all - around centers in the game in Marc Gasol. Pachulia went toe - to - toe on the glass with the Grizzlies’ big man, matching his 10 boards while also collecting 13 points. Veteran Dirk Nowitzki posted a double - double of his own, his second on the season. The veteran power forward totaled 14 points and 10 rebounds, while adding a block and a steal. Deron Williams (10 points) and Wesley Matthews (11 points) made respectable contributions, with the latter draining three three - pointers, giving him seven over the last two contests. Reserves J.J. Barea and Raymond Felton paced the Dallas bench with a pair of 16 - point outings. Felton was notably perfect on three - pointers, draining all four of his shots from beyond the arc. The Mavericks fell to 9 - 6 and currently reside in second place in the Western Conference’s Southwest Division. They travel to San Antonio for a Wednesday tilt versus the Spurs. The Grizzlies received a remarkably balanced offensive performance from their starters, something they have significantly lacked in many games this season. Gasol collected 15 points and the aforementioned 10 boards, while point guard Mike Conley continued his recent stretch of resurgent play on offense. The veteran tallied 21 points, six assists, and four rebounds, for his fourth game of 20 points or more in the last five contests. Matt Barnes parlayed his rare starting opportunity into a solid tally of 14 points, seven rebounds, three assists and a pair of steals over 38 minutes. Jeff Green acquitted himself well filling in at power forward for the ailing Zach Randolph (knee), pitching in 19 points, seven rebounds, three assists and a pair of blocks in a tough matchup against Nowitzki. Mario Chalmers led the Memphis reserves with 14 points, while JaMychal Green made the most of his return to the bench by amassing 13 points over just 17 minutes. The Grizzlies improved to 8 - 7 and currently reside in third place in the Western Conference’s Southwest Division. They head to Houston for a Wednesday showdown versus the Rockets.
","""Zaza Pachulia""",13,13,23,0,2
